genre	num_movies	avg_rating	std_rating	avg_norm_rating	std_norm_rating
Action	1828	3.0944984491955134	0.8380389688082553	-0.33354401355853297	0.7957473735648707
Adventure	1262	3.215229808197848	0.7919604505537718	-0.22647991586746272	0.7442443737237839
Animation	610	3.497119150128774	0.9016368122425888	0.08300471693452327	0.8606101300319705
Children	664	3.1076903605293134	0.9070572057402113	-0.29933089723048645	0.8164674997716566
Comedy	3753	3.181716291867792	0.8835220757273569	-0.20988979624795837	0.8053833494229503
Crime	1196	3.301843831031174	0.8187938043299933	-0.10471062320067333	0.7359196265601671
Documentary	438	3.7816816901269963	0.710285000093363	0.3294455240764658	0.7355783195356165
Drama	4349	3.4209053471055375	0.7810317734021711	-0.00728432818664737	0.716196126758184
Fantasy	778	3.218843125330386	0.8762381228447841	-0.2270338258714237	0.8251668020001315
Film-Noir	85	3.6704709375189575	0.6535489073197471	0.20150976969934237	0.6471677548514166
Horror	977	2.9189646997100778	0.991764793810368	-0.5032104342210719	0.8994211488834875
IMAX	158	3.3119963710928855	0.6418038392547304	-0.2218697160385578	0.5564218193064286
Musical	333	3.2963709618468595	0.8040099107946374	-0.12926963127550775	0.7548056053329839
Mystery	573	3.3303636065388313	0.8057137730364945	-0.12163787934465323	0.7537678474833225
Romance	1591	3.3648703259133232	0.7716117417657612	-0.07189862900736955	0.7227879435363472
Sci-Fi	980	3.1026374537884083	0.8972665173680378	-0.32216961837477576	0.7952563575685712
Thriller	1889	3.1561160994630257	0.8006059006066298	-0.2735869756892621	0.737766077311319
War	381	3.5716549384975464	0.7832822327185157	0.09769120638932882	0.7234340599274472
Western	167	3.3833889087601268	0.7255521422112094	-0.018498084337786307	0.6593062764329182
no genres listed	34	3.3711484593837535	1.2622332911898062	0.09315202987813694	1.0435112002523572
